,original_title,title,id,genre_ids,release_date,popularity,vote_average,vote_count,original_language,adult
944,Sanjay's Super Team,Sanjay's Super Team,345637,"[16, 10751, 14, 28]",2015-11-18,13.378,6.4,247,en,False
945,Jim Henson Idea Man,Jim Henson Idea Man,1273196,[99],2024-05-18,13.365,7.8,27,en,False
946,Akashinga: The Brave Ones,Akashinga: The Brave Ones,714430,[99],2020-06-17,13.259,6.7,3,en,False
947,Winnie the Pooh: Springtime with Roo,Winnie the Pooh: Springtime with Roo,16394,"[12, 16, 35, 10751]",2004-03-09,13.175,6.8,168,en,False
948,Vacas,Cows,2441,"[18, 9648, 10749, 10752]",1992-02-26,13.175,6.3,56,es,False
949,The Jungle Book: Mowgli's Story,The Jungle Book: Mowgli's Story,109176,"[10751, 12]",1998-09-28,13.169,5.8,56,en,False
950,The Full Monty,The Full Monty,9427,[35],1997-08-13,13.106,7.002,1601,en,False
951,Smash and Grab,Smash and Grab,532952,"[16, 878]",2019-01-18,13.072,6.5,164,en,False
952,Underdog,Underdog,6589,"[10751, 28, 12, 35, 14, 878]",2007-08-03,13.053,5.507,691,en,False
953,Small Fry,Small Fry,82424,"[16, 10751, 35]",2011-11-23,13.041,6.9,538,en,False
954,22 vs. Earth,22 vs. Earth,811367,"[10751, 35, 14, 16]",2021-04-30,13.008,7.025,447,en,False
955,Trolley Troubles,Trolley Troubles,106555,"[16, 35]",1927-09-05,12.975,6.4,46,en,False
956,Piglet's Big Movie,Piglet's Big Movie,13691,"[16, 10751]",2003-03-16,12.914,6.7,356,en,False
957,Super Buddies,Super Buddies,149910,"[10751, 35]",2013-08-07,12.911,6.0,136,en,False
958,"Honey, We Shrunk Ourselves","Honey, We Shrunk Ourselves",11425,"[12, 35, 10751, 878]",1997-03-18,12.906,5.415,662,en,False
959,The Tigger Movie,The Tigger Movie,15655,"[16, 10751, 35]",2000-02-11,12.896,6.5,551,en,False
960,Homeward Bound II: Lost in San Francisco,Homeward Bound II: Lost in San Francisco,25059,"[12, 35, 18, 10751]",1996-03-08,12.87,6.6,464,en,False
961,Saving Mr. Banks,Saving Mr. Banks,140823,"[35, 18, 36]",2013-11-29,12.837,7.35,3262,en,False
962,Secretariat,Secretariat,39486,[18],2010-08-20,12.827,7.428,587,en,False
963,Team Thor: Part 2,Team Thor: Part 2,441829,"[878, 35, 14]",2017-02-14,12.823,6.964,321,en,False
964,Chang Can Dunk,Chang Can Dunk,776098,"[10751, 35, 18]",2023-03-09,12.821,7.028,71,en,False
965,Fun and Fancy Free,Fun and Fancy Free,46929,"[16, 10402]",1947-09-27,12.774,6.3,464,en,False
966,The Rookie,The Rookie,14635,"[18, 10751]",2002-03-25,12.749,6.8,438,en,False
967,Marvel Rising: Battle of the Bands,Marvel Rising: Battle of the Bands,592687,"[10751, 16, 28, 35, 878]",2019-08-28,12.728,6.6,46,en,False
968,When the Cat's Away,When the Cat's Away,190262,[16],1929-05-02,12.706,5.8,48,en,False
969,Anna and the King,Anna and the King,1439,"[18, 10749, 36]",1999-12-16,12.698,6.8,760,en,False
970,Mighty Joe Young,Mighty Joe Young,9822,"[12, 10751, 28, 14]",1998-12-25,12.676,6.2,792,en,False
971,The Little Prince(ss),The Little Prince(ss),818370,"[10751, 18]",2021-05-28,12.67,7.152,135,en,False
972,Muppets Most Wanted,Muppets Most Wanted,145220,"[35, 12, 80, 10751]",2014-03-20,12.659,6.3,809,en,False
973,Iron Will,Iron Will,24767,"[12, 10751, 28]",1994-01-14,12.658,6.6,261,en,False
974,Destino,Destino,35114,"[16, 10402, 10751]",2003-08-05,12.627,7.2,247,en,False
975,Feast,Feast,293299,"[16, 35, 18, 10751]",2014-10-25,12.606,7.8,840,en,False
976,Noelle,Noelle,454467,"[10751, 35, 14]",2019-11-12,12.603,6.606,633,en,False
977,Woman in Gold,Woman in Gold,304357,[18],2015-03-20,12.587,7.3,1362,en,False
978,Muppets Haunted Mansion,Muppets Haunted Mansion,826914,"[35, 10751, 10770]",2021-10-08,12.575,6.4,205,en,False
979,The Family Stone,The Family Stone,9043,"[35, 18, 10749]",2005-12-15,12.534,6.315,942,en,False
980,Tiger,Tiger,1259918,"[99, 10751]",2024-04-21,12.505,8.4,7,en,False
981,He Got Game,He Got Game,9469,[18],1998-05-01,12.487,6.744,692,en,False
982,Chariots of Fire,Chariots of Fire,9443,"[18, 36]",1981-05-15,12.463,6.8,898,en,False
983,Lou,Lou,433471,"[10751, 14, 16, 35]",2017-06-16,12.445,7.5,383,en,False
984,Tru Confessions,Tru Confessions,71886,"[10770, 10751, 18]",2002-04-05,12.34,6.8,49,en,False
985,Herbie Goes to Monte Carlo,Herbie Goes to Monte Carlo,14140,"[10749, 35, 10751, 28, 12]",1977-06-24,12.33,5.875,312,en,False
986,Pluto's Christmas Tree,Pluto's Christmas Tree,61080,"[16, 35]",1952-11-21,12.323,7.1,116,en,False
987,Cadet Kelly,Cadet Kelly,14008,"[10751, 10770, 35]",2002-03-07,12.246,6.219,577,en,False
988,Marvel Studios Assembled: The Making of Thor: Love and Thunder,Marvel Studios Assembled: The Making of Thor: Love and Thunder,1015595,[99],2022-09-08,12.243,6.9,37,en,False
989,A Wrinkle in Time,A Wrinkle in Time,407451,"[12, 878, 10751, 14]",2018-03-08,12.2,5.1,1779,en,False
990,The Art of Getting By,The Art of Getting By,64678,"[18, 10749]",2011-06-17,12.196,6.6,1281,en,False
991,Une zone à défendre,A Place to Fight For,988762,"[18, 10749, 53]",2023-06-08,12.178,6.7,141,fr,False
992,Unidentified Flying Mater,Unidentified Flying Mater,171536,"[16, 35, 10751, 12]",2009-11-20,12.178,6.2,112,en,False
993,Mickey's Twice Upon a Christmas,Mickey's Twice Upon a Christmas,13378,"[16, 10751]",2004-11-15,12.161,7.0,419,en,False
994,The Sentinel,The Sentinel,5820,"[28, 53, 80]",2006-04-19,12.159,6.04,760,en,False
995,The Crimson Wing: Mystery of the Flamingos,The Crimson Wing: Mystery of the Flamingos,36569,[99],2008-12-17,12.089,7.2,49,en,False
996,Devil's Due,Devil's Due,79316,[27],2014-01-08,12.078,4.6,509,en,False
997,Cold Creek Manor,Cold Creek Manor,12767,"[9648, 53]",2003-09-19,12.062,5.376,479,en,False
998,Stuber,Stuber,513045,"[28, 35]",2019-07-11,12.056,6.645,1272,en,False
999,Self,Self,1221396,"[16, 10751, 14]",2024-02-01,11.99,6.403,31,en,False
1000,Solo amor y mil canciones,Just Love and a Thousand Songs,1050040,"[10402, 99]",2022-12-08,11.973,6.72,25,es,False
1001,Absolutely Fabulous: The Movie,Absolutely Fabulous: The Movie,372411,[35],2016-07-01,11.949,5.3,239,en,False
1002,Drain the Bermuda Triangle,Drain the Bermuda Triangle,423431,[99],2014-10-30,11.943,6.7,16,en,False
1003,Fire of Love,Fire of Love,913823,[99],2022-07-06,11.904,7.526,194,en,False
1004,Monkey Kingdom,Monkey Kingdom,295592,"[99, 10770]",2015-04-16,11.89,6.9,129,en,False
1005,D2: The Mighty Ducks,D2: The Mighty Ducks,11164,"[35, 28, 10751, 18]",1994-03-25,11.79,6.2,591,en,False
1006,Shaun the Sheep: The Farmer's Llamas,Shaun the Sheep: The Farmer's Llamas,374252,"[10770, 10751, 16, 35]",2015-11-13,11.788,6.7,66,en,False
1007,Another Earth,Another Earth,55420,"[18, 878]",2011-07-22,11.788,6.709,1602,en,False
1008,Fever Pitch,Fever Pitch,11431,"[10749, 35]",2005-04-06,11.745,6.2,684,en,False
1009,Far from the Tree,Far from the Tree,831827,"[16, 10751]",2021-11-24,11.716,8.074,364,en,False
1010,Winnie the Pooh: A Very Merry Pooh Year,Winnie the Pooh: A Very Merry Pooh Year,13706,"[16, 10751]",2002-11-12,11.699,6.9,177,en,False
1011,Mike's New Car,Mike's New Car,13931,"[16, 35, 10751, 14]",2002-05-24,11.601,6.9,692,en,False
1012,Tigers on the Rise,Tigers on the Rise,1259919,[99],2024-04-21,11.558,7.3,6,en,False
1013,Bad Hair Day,Bad Hair Day,317198,"[35, 12, 10770, 10751]",2015-02-13,11.442,6.5,279,en,False
1014,Breaking and Entering,Breaking and Entering,1253,"[18, 10749]",2006-12-15,11.405,6.0,226,en,False
1015,Scusa ma ti voglio sposare,Sorry if I Want to Marry You,41413,"[35, 10749, 18]",2010-02-12,11.377,5.243,374,it,False
1016,Lava,Lava,286192,"[16, 10751]",2014-10-10,11.315,7.3,1061,en,False
1017,Mi gran noche,My Big Night,335053,"[35, 10402, 18]",2015-10-23,11.292,5.2,185,es,False
1018,Nǎi Nai & Wài Pó,Nǎi Nai & Wài Pó,1085779,[99],2024-02-16,11.227,7.0,29,en,False
1019,Perdiendo el norte,Off Course,264729,"[10749, 35]",2015-03-03,11.204,6.3,329,es,False
1020,Good Chemistry: The Story of Elemental,Good Chemistry: The Story of Elemental,1174775,[99],2023-09-13,11.201,6.8,10,en,False
1021,Ice Princess,Ice Princess,13374,"[10751, 18, 35]",2005-03-17,11.197,6.396,886,en,False
1022,Just Wright,Just Wright,38093,"[10749, 35]",2010-05-14,11.193,6.5,410,en,False
1023,The Black Hole,The Black Hole,9570,"[12, 878, 28]",1979-12-18,11.188,5.8,474,en,False
1024,Mickey Saves Christmas,Mickey Saves Christmas,1037929,"[16, 10751, 10770, 35]",2022-11-27,11.142,7.5,43,en,False
1025,"Maggie Simpson in ""Rogue Not Quite One""","Maggie Simpson in ""Rogue Not Quite One""",1121116,"[16, 10751, 878, 35]",2023-05-03,11.135,6.118,51,en,False
1026,Bruiser,Bruiser,1014566,[18],2022-12-02,11.117,6.5,25,en,False
1027,Super Troopers,Super Troopers,39939,"[35, 80, 9648]",2001-02-15,10.903,6.6,1074,en,False
1028,BTS: PERMISSION TO DANCE 온 스테이지 – LA,BTS: Permission to Dance on Stage - LA,1022102,"[10402, 99]",2022-09-08,10.879,8.9,155,ko,False
1029,Mater and the Ghostlight,Mater and the Ghostlight,13934,"[16, 35, 10751, 27]",2006-07-27,10.871,6.206,434,en,False
1030,Phineas and Ferb: Star Wars,Phineas and Ferb: Star Wars,392216,"[16, 35, 10751, 878, 12, 10770]",2014-07-26,10.805,7.2,199,en,False
1031,Tuck Everlasting,Tuck Everlasting,13768,"[18, 10751, 14, 10749]",2002-10-11,10.797,6.6,463,en,False
1032,LEGO Star Wars Summer Vacation,LEGO Star Wars Summer Vacation,980804,"[16, 10751, 878, 35, 10770]",2022-08-05,10.794,6.135,78,en,False
1033,A Hidden Life,A Hidden Life,403300,"[36, 18, 10752]",2019-08-27,10.728,7.1,674,en,False
1034,You Again,You Again,38303,"[35, 10749]",2010-09-23,10.716,6.3,1228,en,False
1035,Queen of Katwe,Queen of Katwe,317557,[18],2016-09-23,10.712,7.3,420,en,False
1036,Lemonade Mouth,Lemonade Mouth,65218,"[18, 35, 10770]",2011-04-15,10.71,7.4,1039,en,False
1037,Recess: Taking the Fifth Grade,Recess: Taking the Fifth Grade,405894,"[10751, 35, 16]",2003-12-09,10.642,6.4,75,en,False
1038,The Wolverine,The Wolverine,76170,"[28, 878, 12]",2013-07-21,10.562,6.4,9514,en,False
1039,The Radiator Springs 500½,The Radiator Springs 500½,286189,"[16, 10751, 35]",2014-05-20,10.545,6.3,87,en,False
1040,High Crimes,High Crimes,11560,"[18, 9648, 53, 80]",2002-04-05,10.522,6.3,773,en,False
1041,Oswald the Lucky Rabbit,Oswald the Lucky Rabbit,1055806,[16],2022-12-01,10.496,6.6,26,en,False
1042,Geek Charming,Geek Charming,81250,"[35, 18, 10751, 10770]",2011-11-11,10.495,6.647,744,en,False
1043,Marvel Studios Assembled: The Making of X-Men '97,Marvel Studios Assembled: The Making of X-Men '97,1275606,[99],2024-05-21,10.434,5.8,7,en,False
1044,Get a Clue,Get a Clue,26189,"[10751, 35, 9648, 10770]",2002-06-28,10.429,5.3,217,en,False
1045,Titanic: 20 Years Later with James Cameron,Titanic: 20 Years Later with James Cameron,489493,[99],2017-11-26,10.424,6.568,44,en,False
1046,Miracle,Miracle,14292,"[18, 36]",2004-02-06,10.392,7.1,587,en,False
1047,Antwone Fisher,Antwone Fisher,13435,"[18, 36, 10749]",2002-12-19,10.389,6.9,485,en,False
1048,Auntie Edna,Auntie Edna,546728,"[16, 35, 10751, 878]",2018-10-23,10.378,7.16,231,en,False
1049,Freaky Friday,Freaky Friday,16084,"[14, 35, 10751]",1976-12-17,10.354,6.1,262,en,False
1050,Ramona and Beezus,Ramona and Beezus,38843,"[35, 10751]",2010-07-23,10.334,6.5,749,en,False
1051,Brown Sugar,Brown Sugar,37964,"[10749, 35]",2002-10-05,10.304,6.7,111,en,False
1052,"Pancho, el perro millonario",Millionaire Dog,251555,"[35, 10751, 80]",2014-06-06,10.284,5.0,36,es,False
1053,The Wise Little Hen,The Wise Little Hen,91815,"[16, 35, 10751, 10402]",1934-06-08,10.261,6.5,102,en,False
1054,Surviving the Mount St. Helens Disaster,Surviving the Mount St. Helens Disaster,714418,[99],2020-06-10,10.237,4.5,2,en,False
1055,The Great Muppet Caper,The Great Muppet Caper,14900,"[10751, 80, 35, 9648, 10402]",1981-06-26,10.22,6.8,296,en,False
1056,Bao,Bao,514754,"[16, 10751, 14]",2018-06-15,10.213,7.566,1178,en,False
1057,For the Birds,For the Birds,13930,"[16, 10751, 35]",2000-11-02,10.185,7.481,1197,en,False
1058,Finding Michael,Finding Michael,1044050,[99],2023-02-21,10.184,5.2,11,en,False
1059,Hitchcock,Hitchcock,112336,[18],2012-11-22,10.148,6.6,1488,en,False
1060,BURN·E,BURN·E,13413,"[16, 10751, 35, 878]",2008-11-17,10.12,7.5,723,en,False
1061,Marvel Studios Assembled: The Making of Secret Invasion,Marvel Studios Assembled: The Making of Secret Invasion,1165500,[99],2023-09-19,10.098,4.9,22,en,False
1062,"Good Luck Charlie, It's Christmas!","Good Luck Charlie, It's Christmas!",81440,"[35, 10751, 18, 10770]",2011-12-02,10.086,6.7,405,en,False
1063,Wild Portugal,Wild Portugal,751545,"[99, 10770]",2020-10-09,10.083,7.7,7,en,False
1064,All in a Nutshell,All in a Nutshell,49077,"[16, 35]",1949-09-02,10.038,6.8,65,en,False
1065,Glory Road,Glory Road,9918,"[18, 36]",2006-01-13,10.002,7.4,716,en,False
1066,Frank and Ollie,Frank and Ollie,42981,[99],1995-10-20,9.953,7.4,39,en,False
1067,Paris to Pittsburgh,Paris to Pittsburgh,608590,[99],2018-12-12,9.941,6.2,8,en,False
1068,Q & A,Q & A,31598,"[28, 53, 80]",1990-04-27,9.87,5.9,172,en,False
1069,The Ballad of Nessie,The Ballad of Nessie,76346,"[16, 10751, 14, 35]",2011-04-13,9.869,6.7,113,en,False
1070,Folklore: The Long Pond Studio Sessions,Folklore: The Long Pond Studio Sessions,768141,"[10402, 99]",2020-11-25,9.846,8.5,156,en,False
1071,"Maggie Simpson in ""Playdate with Destiny""","Maggie Simpson in ""Playdate with Destiny""",673595,"[16, 35, 10751, 10749]",2020-02-29,9.826,7.393,349,en,False
1072,Trance,Trance,68727,"[53, 80, 18, 9648]",2013-03-27,9.693,6.627,2153,en,False
1073,College Road Trip,College Road Trip,13493,"[35, 10751, 28, 12]",2008-03-07,9.669,5.5,384,en,False
1074,Empire of Light,Empire of Light,814757,"[18, 10749]",2022-12-09,9.665,6.7,533,en,False
1075,Shohei Ohtani: Beyond the Dream,Shohei Ohtani: Beyond the Dream,1193603,[99],2023-11-17,9.652,6.4,7,en,False
1076,Can You Ever Forgive Me?,Can You Ever Forgive Me?,401847,"[18, 80, 35]",2018-10-19,9.645,6.81,1242,en,False
1077,Anacleto: Agente secreto,Spy Time,284514,"[28, 35]",2015-09-04,9.638,5.7,208,es,False
1078,Carne de neón,Neon Flesh,62077,"[53, 28, 35]",2010-10-09,9.61,6.0,58,es,False
1079,Paperman,Paperman,140420,"[16, 10751, 10749]",2012-11-02,9.606,8.0,1695,en,False
1080,The Adventures of André and Wally B.,The Adventures of André and Wally B.,13924,"[10751, 16, 35]",1984-12-17,9.589,5.3,296,en,False
1081,Chevalier,Chevalier,812635,"[10402, 18, 36]",2023-04-20,9.574,6.3,98,en,False
1082,Director by Night,Director by Night,1036996,[99],2022-11-04,9.544,6.2,18,en,False
1083,Food for Feudin',Food for Feudin',74965,"[16, 10751]",1950-08-11,9.544,6.6,35,en,False
1084,The Proud Family Movie,The Proud Family Movie,61728,"[35, 10751, 16, 10770]",2005-08-19,9.512,5.8,76,en,False
1085,Three Little Wolves,Three Little Wolves,109329,"[16, 10751, 35]",1936-04-18,9.47,6.6,80,en,False
1086,A Muppets Christmas: Letters to Santa,A Muppets Christmas: Letters to Santa,27190,"[10751, 12, 35]",2008-12-17,9.447,5.9,56,en,False
1087,Treasure Island,Treasure Island,6646,"[12, 10751]",1950-07-19,9.429,6.6,197,en,False
1088,Bobi Wine: The People's President,Bobi Wine: The People's President,1004683,[99],2023-07-28,9.402,6.8,22,en,False
1089,Cómo sobrevivir a una despedida,Girls' Night Out,278736,[35],2015-04-24,9.397,5.2,71,es,False
1090,LA 92,LA 92,450875,"[99, 36]",2017-04-28,9.393,7.8,116,en,False
1091,Tokyo Mater,Tokyo Mater,24328,"[16, 35, 10751]",2008-11-21,9.383,6.2,138,en,False
1092,It's a Wonderful Binge,It's a Wonderful Binge,1026624,[35],2022-12-09,9.376,5.0,99,en,False
1093,Escape to Witch Mountain,Escape to Witch Mountain,14821,"[12, 14, 878, 10751]",1975-03-21,9.306,6.4,197,en,False
1094,Under the Helmet: The Legacy of Boba Fett,Under the Helmet: The Legacy of Boba Fett,877181,[99],2021-11-12,9.299,6.959,37,en,False
1095,Jack-Jack Attack,Jack-Jack Attack,13932,"[12, 16, 10751]",2005-03-15,9.274,7.315,919,en,False
1096,Marvel Studios Assembled: The Making of She-Hulk: Attorney at Law,Marvel Studios Assembled: The Making of She-Hulk: Attorney at Law,1026208,[99],2022-11-03,9.266,6.9,41,en,False
1097,Apollo: Missions to the Moon,Apollo: Missions to the Moon,613341,"[99, 36]",2019-07-07,9.226,7.3,35,en,False
1098,Steamboat Willie,Steamboat Willie,53565,"[16, 35]",1928-05-15,9.21,7.3,537,en,False
1099,Shark Beach With Chris Hemsworth,Shark Beach With Chris Hemsworth,836691,"[99, 10770]",2021-07-05,9.194,6.4,15,en,False
1100,Air Mater,Air Mater,145316,"[16, 10751]",2011-08-04,9.192,6.0,149,en,False
1101,Let It Shine,Let It Shine,114955,"[10751, 10402, 10770]",2012-06-15,9.191,6.9,301,en,False
1102,Marvel Studios' 2021 Disney+ Day Special,Marvel Studios' 2021 Disney+ Day Special,877188,[99],2021-11-12,9.184,6.893,28,en,False
1103,j-hope IN THE BOX,j-hope IN THE BOX,1076443,"[99, 10402]",2023-06-16,9.177,8.8,7,ko,False
1104,Marvel Rising: Secret Warriors,Marvel Rising: Secret Warriors,491633,"[10751, 16, 28, 35, 878, 10770, 12]",2018-09-30,9.159,6.7,101,en,False
1105,The Pixar Story,The Pixar Story,15302,[99],2007-08-28,9.136,7.5,222,en,False
1106,800 balas,800 Bullets,37748,"[35, 28, 37]",2002-10-18,9.112,5.8,95,es,False
1107,Big Business,Big Business,12710,[35],1988-06-10,9.109,6.3,258,en,False
1108,Super Rhino,Super Rhino,16604,"[16, 35]",2009-03-21,9.096,6.0,74,en,False
1109,Sneakerella,Sneakerella,756187,"[10402, 35, 10751]",2022-05-11,9.092,5.9,80,en,False
1110,Runaway Jury,Runaway Jury,11329,"[18, 53]",2003-01-16,9.049,6.9,1242,en,False
1111,The Little Mermaid II: Return to the Sea,The Little Mermaid II: Return to the Sea,10898,"[16, 12, 10751, 35]",2000-01-23,9.01,6.4,1685,en,False
1112,Pollyanna,Pollyanna,31102,"[35, 18, 10751]",1960-05-19,8.982,7.0,182,en,False
1113,Flicka,Flicka,14012,"[10751, 18]",2006-10-20,8.98,6.862,287,en,False
1114,Predators: Moments of Extraction,Predators: Moments of Extraction,704882,"[28, 16]",2010-10-19,8.978,4.3,6,en,False
1115,My Favorite Martian,My Favorite Martian,9849,"[35, 10751, 878]",1999-02-11,8.956,5.6,304,en,False
1116,The Little Mermaid Live!,The Little Mermaid Live!,642271,"[10751, 10402, 10770]",2019-11-05,8.947,6.9,47,en,False
1117,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","Summer of Soul (...Or, When the Revolution Could Not Be Televised)",776527,"[10402, 99, 36]",2021-07-02,8.921,7.66,187,en,False
1118,Beauty and the Beast: A 30th Celebration,Beauty and the Beast: A 30th Celebration,1028851,"[10751, 14, 10402, 10749, 16]",2022-12-15,8.903,6.9,34,en,False
1119,Wings of Life,Wings of Life,54985,[99],2011-03-16,8.898,7.0,36,en,False
1120,Purl,Purl,532953,"[16, 35]",2019-01-18,8.886,6.7,297,en,False
1121,Waiting to Exhale,Waiting to Exhale,31357,"[35, 18, 10749]",1995-12-22,8.844,6.3,160,en,False
1122,Snow Buddies,Snow Buddies,14059,"[10751, 12]",2008-02-05,8.841,6.1,273,en,False
1123,Romy and Michele's High School Reunion,Romy and Michele's High School Reunion,9611,"[35, 10749]",1997-04-25,8.838,6.205,514,en,False
1124,Water for Elephants,Water for Elephants,55787,"[18, 10749]",2011-04-15,8.82,6.942,2492,en,False
1125,The Mambo Kings,The Mambo Kings,40082,"[18, 10402]",1992-02-28,8.802,6.3,117,en,False
1126,Space Buddies,Space Buddies,14749,"[35, 12, 18, 10751]",2009-02-02,8.797,5.9,203,en,False
1127,Santa Buddies,Santa Buddies,24833,"[10751, 12]",2009-10-22,8.788,5.9,221,en,False
1128,Blackbeard's Ghost,Blackbeard's Ghost,16249,"[35, 14, 10751]",1968-02-08,8.777,6.7,144,en,False
1129,God Forbid: The Sex Scandal That Brought Down a Dynasty,God Forbid: The Sex Scandal That Brought Down a Dynasty,1017751,[99],2022-11-01,8.758,6.2,19,en,False
1130,When Billie Met Lisa,When Billie Met Lisa,962659,"[16, 35, 10402]",2022-04-22,8.674,5.5,55,en,False
1131,Santa Paws 2: The Santa Pups,Santa Paws 2: The Santa Pups,142308,"[10751, 14, 12]",2012-11-20,8.657,6.1,104,en,False
1132,Mater the Greater,Mater the Greater,140967,"[16, 10751, 35]",2008-10-28,8.652,6.1,100,en,False
1133,"Marvel: 75 Years, from Pulp to Pop!","Marvel: 75 Years, from Pulp to Pop!",299969,[99],2014-11-04,8.641,6.9,74,en,False
1134,We Feed People,We Feed People,934660,[99],2022-03-19,8.611,6.952,20,en,False
1135,The Color of Friendship,The Color of Friendship,92620,"[10770, 10751, 18]",2000-02-05,8.602,7.067,60,en,False
1136,Intacto,Intacto,10856,"[28, 35, 18, 10749, 878, 53]",2001-11-06,8.382,6.5,167,es,False
1137,Robin Hood,Robin Hood,30840,[12],1991-05-13,8.301,5.7,158,en,False
1138,Newsies,Newsies,15300,"[18, 10402, 36, 10751]",1992-04-10,8.299,6.8,265,en,False
1139,Glee: The Concert Movie,Glee: The Concert Movie,67675,"[10402, 99, 10751]",2011-08-11,8.282,7.3,263,en,False
1140,Theater Camp,Theater Camp,986054,[35],2023-07-13,8.273,6.6,155,en,False
1141,Johnny Kapahala: Back on Board,Johnny Kapahala: Back on Board,62527,"[10751, 35, 18, 10770]",2007-06-08,8.231,5.9,95,en,False
1142,Melody Time,Melody Time,13757,"[16, 10402, 10751]",1948-05-27,8.225,6.2,299,en,False
1143,"Maggie Simpson in ""The Force Awakens from Its Nap""","Maggie Simpson in ""The Force Awakens from Its Nap""",825597,"[10751, 16, 35, 878]",2021-05-04,8.223,6.663,184,en,False
1144,Bad Company,Bad Company,3132,"[28, 12, 35, 53]",2002-06-07,8.201,5.5,758,en,False
1145,The Sessions,The Sessions,113947,"[18, 10749, 35]",2012-05-02,8.165,6.9,540,en,False
1146,Dolphin Reef,Dolphin Reef,454291,"[99, 10751]",2018-03-28,8.155,6.8,78,en,False
1147,Your Friend the Rat,Your Friend the Rat,13061,"[16, 10751, 35]",2007-11-06,8.143,6.7,360,en,False
1148,Jump In!,Jump In!,13968,"[18, 35, 10749]",2007-01-12,8.132,6.384,396,en,False
1149,The Prince and the Pauper,The Prince and the Pauper,25831,"[16, 35, 10751]",1990-11-16,8.104,6.7,220,en,False
1150,Matriarch,Matriarch,1024535,[27],2022-10-11,8.088,4.903,108,en,False
1151,Grand Canyonscope,Grand Canyonscope,61447,"[16, 35]",1954-12-23,8.065,6.4,35,en,False
1152,Marvel Studios Assembled: The Making of Moon Knight,Marvel Studios Assembled: The Making of Moon Knight,964943,[99],2022-05-24,8.022,7.1,38,en,False
1153,Trick or Treat,Trick or Treat,67699,"[16, 35]",1952-10-10,8.011,6.9,100,en,False
1154,La comunidad,Common Wealth,11477,"[35, 53, 80]",2000-09-29,8.009,6.9,306,es,False
1155,A Celebration of the Music from Coco,A Celebration of the Music from Coco,691582,"[10402, 99]",2020-03-29,7.988,7.0,16,en,False
1156,Forky Asks a Question: What Is Money?,Forky Asks a Question: What Is Money?,660851,"[16, 10751, 35]",2019-11-12,7.983,6.0,96,en,False
1157,7 vírgenes,7 Virgins,481,[18],2005-10-14,7.969,5.9,64,es,False
1158,Marvel Studios Assembled: The Making of Eternals,Marvel Studios Assembled: The Making of Eternals,939356,[99],2022-02-16,7.968,7.3,50,en,False
1159,¿Qué te juegas?,Get Her... If You Can,533984,[35],2019-03-19,7.942,5.7,52,es,False
1160,Marvel Studios Assembled: The Making of Ant-Man and the Wasp: Quantumania,Marvel Studios Assembled: The Making of Ant-Man and the Wasp: Quantumania,1127361,[99],2023-07-19,4.668,6.2,16,en,False
1161,Waking Sleeping Beauty,Waking Sleeping Beauty,47813,[99],2009-09-05,6.897,7.2,104,en,False
1162,Lend a Paw,Lend a Paw,51024,"[10751, 16]",1941-10-03,5.473,6.7,86,en,False
1163,The Legend of Mor'du,The Legend of Mor'du,141423,"[16, 10751]",2012-11-13,5.64,5.9,142,en,False
1164,Café para llevar,Coffee to Go,326172,"[18, 10749]",2014-12-12,4.536,5.6,6,es,False
1165,Derek DelGaudio's In & of Itself,Derek DelGaudio's In & of Itself,681459,"[18, 99]",2020-10-24,6.405,7.4,67,en,False
1166,The Radiator Springs 500½,The Radiator Springs 500½,286189,"[16, 10751, 35]",2014-05-20,10.545,6.3,87,en,False
1167,Jump In!,Jump In!,13968,"[18, 35, 10749]",2007-01-12,8.132,6.384,396,en,False
1168,La luna,La luna,83564,"[16, 10751]",2012-02-10,7.881,7.8,786,en,False
1169,Oswald the Lucky Rabbit,Oswald the Lucky Rabbit,1055806,[16],2022-12-01,10.496,6.6,26,en,False
1170,Super Rhino,Super Rhino,16604,"[16, 35]",2009-03-21,9.096,6.0,74,en,False
1171,I Think I Love My Wife,I Think I Love My Wife,14434,"[35, 10749]",2007-03-07,7.873,5.4,180,en,False
1172,Titanic: 20 Years Later with James Cameron,Titanic: 20 Years Later with James Cameron,489493,[99],2017-11-26,10.424,6.568,44,en,False
1173,Luxo Jr.,Luxo Jr.,13925,"[16, 35]",1986-08-17,6.357,7.0,608,en,False
1174,"Pancho, el perro millonario",Millionaire Dog,251555,"[35, 10751, 80]",2014-06-06,10.284,5.0,36,es,False
1175,African Cats,African Cats,57586,"[99, 12]",2011-04-21,7.103,7.4,233,en,False
1176,The Wise Little Hen,The Wise Little Hen,91815,"[16, 35, 10751, 10402]",1934-06-08,10.261,6.5,102,en,False
1177,Lonesome Ghosts,Lonesome Ghosts,32428,"[16, 35, 27]",1937-12-24,6.35,6.808,146,en,False
1178,Surviving the Mount St. Helens Disaster,Surviving the Mount St. Helens Disaster,714418,[99],2020-06-10,10.237,4.5,2,en,False
1179,The Living Desert,The Living Desert,11383,[99],1953-11-10,6.395,7.1,60,en,False
1180,Party Central,Party Central,258152,"[10751, 35, 16]",2014-02-20,7.568,6.8,286,en,False
