,original_name,name,id,genre_ids,first_air_date,popularity,vote_average,vote_count,original_language,adult
754,七つの大罪,The Seven Deadly Sins,62104,"[10759, 16, 10765]",2014-10-05,27.286,8.4,4910,ja,False
755,恋はつづくよどこまでも,An Incurable Case of Love,97948,"[35, 18]",2020-01-14,24.488,7.7,38,ja,False
756,Física o química,Physics or Chemistry,21631,"[18, 35]",2008-02-04,32.082,8.297,288,es,False
757,空挺ドラゴンズ,Drifting Dragons,92591,"[16, 10759, 10765]",2020-01-09,30.219,7.5,46,ja,False
758,Mr. Iglesias,Mr. Iglesias,88378,[35],2019-06-21,21.16,7.5,94,en,False
759,Alta mar,High Seas,88239,"[80, 18]",2019-05-24,28.338,7.0,143,es,False
760,트롤리,Trolley,196526,"[9648, 18]",2022-12-19,27.604,5.0,25,ko,False
761,"우리, 사랑했을까",Was It Love?,96161,"[35, 18]",2020-07-08,26.238,6.7,22,ko,False
762,이 구역의 미친 X,Mad for Each Other,125350,"[18, 35]",2021-05-24,35.081,8.1,110,ko,False
763,쌍갑포차,Mystic Pop-up Bar,99491,"[18, 10765, 35]",2020-05-20,29.814,7.9,58,ko,False
764,悪魔くん,Akuma Kun,120241,"[16, 10765, 9648, 80]",2023-11-09,26.746,6.9,21,ja,False
765,Kördüğüm,Intersection,65566,[18],2016-01-07,30.508,5.706,34,tr,False
766,Wu Assassins,Wu Assassins,86752,"[10765, 18, 10759, 80]",2019-08-08,26.307,6.8,181,en,False
767,B: The Beginning,B: The Beginning,77529,"[10759, 16, 18, 80, 9648, 10765]",2018-03-02,27.551,7.7,160,ja,False
768,Aquarius,Aquarius,61239,"[18, 80]",2015-05-28,27.284,6.522,162,en,False
769,La casa de las flores,The House of Flowers,80169,"[18, 35]",2018-08-10,29.039,7.758,890,es,False
770,사랑의 이해,The Interest of Love,211746,[18],2022-12-21,37.156,5.7,45,ko,False
771,Iron Man: Armored Adventures,Iron Man: Armored Adventures,7330,"[16, 10759, 10765, 10751]",2009-04-24,25.274,7.189,127,en,False
772,The Recruit,The Recruit,210916,"[18, 80]",2022-12-16,35.296,7.4,283,en,False
773,Romina Poderosa,Miss Adrenaline: A Tale of Twins,228051,"[18, 10766]",2023-05-31,28.511,7.7,40,es,False
774,陰陽師,Onmyoji,210946,"[16, 18, 10765, 9648]",2023-11-28,22.061,6.9,8,ja,False
775,더 인플루언서,The Influencer,243149,[10764],2024-08-06,39.756,6.8,5,ko,False
776,Atiye,The Gift,96348,"[9648, 18, 10765]",2019-12-27,29.274,7.5,165,tr,False
777,One Day at a Time,One Day at a Time,69017,[35],2017-01-06,28.003,7.9,160,en,False
778,Merlí. Sapere Aude,Merlí. Sapere Aude,95601,"[35, 18]",2019-12-05,28.501,8.3,802,ca,False
779,ごめんね青春！,Saving My Stupid Youth,62572,"[35, 18]",2014-10-12,28.306,7.5,19,ja,False
780,中学聖日記,Meet Me After School,83165,[18],2018-10-09,22.217,7.9,16,ja,False
781,不適切にもほどがある！,Extremely Inappropriate!,241795,"[18, 10765, 35]",2024-01-26,26.152,7.636,11,ja,False
782,¿Quién mató a Sara?,Who Killed Sara?,120168,"[18, 80, 9648]",2021-03-24,28.49,7.616,1162,es,False
783,虫籠のカガステル,Cagaster of an Insect Cage,94795,"[16, 18, 10765, 10759]",2020-02-06,23.462,8.0,195,ja,False
784,トリリオンゲーム,Trillion Game,229302,[18],2023-07-14,28.26,7.7,17,ja,False
785,コウノドリ,Dr.STOЯKS,64649,[18],2015-10-16,28.354,7.6,5,ja,False
786,Kastanjemanden,The Chestnut Man,127865,"[80, 18]",2021-09-29,24.46,7.52,541,da,False
787,餓狼伝: The Way of the Lone Wolf,Garouden: The Way of the Lone Wolf,252425,"[16, 10759]",2024-05-23,23.079,7.5,25,ja,False
788,CYBORG009 CALL OF JUSTICE,Cyborg 009: Call of Justice,70178,"[16, 10759, 10765]",2017-02-10,28.374,6.3,6,ja,False
789,מלכת היופי של ירושלים,The Beauty Queen of Jerusalem,107387,[18],2021-06-07,33.237,5.8,9,he,False
790,Bodyguard,Bodyguard,80307,"[80, 18, 10768]",2018-08-26,23.937,7.8,873,en,False
791,Turning Point: The Bomb and the Cold War,Turning Point: The Bomb and the Cold War,245926,[99],2024-03-12,19.517,7.6,25,en,False
792,Pacific Rim: The Black,Pacific Rim: The Black,112162,"[10765, 16, 10759]",2021-03-04,26.192,8.2,411,en,False
793,Transformers: EarthSpark,Transformers: EarthSpark,157747,"[16, 10762, 10765, 35, 18]",2022-11-11,25.142,6.8,19,en,False
794,Pax Massilia,Blood Coast,216985,"[10759, 80, 18]",2023-12-06,20.237,7.388,67,fr,False
795,池袋ウエストゲートパーク,Ikebukuro West Gate Park,4939,"[18, 80, 35, 10759]",2000-04-14,29.883,7.8,24,ja,False
796,인간수업,Extracurricular,90814,"[80, 18]",2020-04-29,29.172,8.2,637,ko,False
797,Secuestro del vuelo 601,The Hijacking of Flight 601,249548,[18],2024-04-10,27.163,8.1,30,es,False
798,My Dad the Bounty Hunter,My Dad the Bounty Hunter,157221,"[10759, 35, 16, 10751]",2023-02-09,25.147,7.7,40,en,False
799,鬼武者,Onimusha,210945,"[16, 10759, 10765]",2023-11-02,27.12,7.7,56,ja,False
800,Secret City,Secret City,66357,"[18, 10768]",2016-06-05,22.107,6.576,99,en,False
801,Centaurworld,Centaurworld,93233,"[16, 10762, 10765, 10759]",2021-07-30,21.335,7.4,73,en,False
802,"서른, 아홉",Thirty-Nine,131028,[18],2022-02-16,26.638,8.4,50,ko,False
803,El inocente,The Innocent,119988,"[80, 9648, 18]",2021-04-30,30.874,7.7,372,es,False
804,Family Business,Family Business,89785,[35],2019-06-28,23.869,7.1,118,fr,False
805,グランメゾン東京,Grand Maison Tokyo,95718,[18],2019-10-20,22.116,8.176,17,ja,False
806,All the Light We Cannot See,All the Light We Cannot See,155421,[18],2023-11-02,23.648,7.6,210,en,False
807,Gypsy,Gypsy,66939,[18],2017-06-30,28.587,6.536,182,en,False
808,고요의 바다,The Silent Sea,96777,"[18, 10765, 9648]",2021-12-24,34.348,7.677,599,ko,False
809,Inventing Anna,Inventing Anna,95665,[18],2022-02-11,27.831,6.775,333,en,False
810,Paradise PD,Paradise PD,81983,"[35, 16]",2018-08-31,27.337,7.3,339,en,False
811,Unsolved: The Murders of Tupac and The Notorious B.I.G.,Unsolved: The Murders of Tupac and The Notorious B.I.G.,76582,"[80, 18]",2018-02-27,31.903,6.8,53,en,False
812,Dinner Time Live with David Chang,Dinner Time Live with David Chang,244587,[10764],2024-01-25,26.906,10.0,1,en,False
813,Archive 81,Archive 81,112314,"[18, 9648, 10765]",2022-01-14,24.306,7.2,530,en,False
814,Pup Academy,Pup Academy,93265,"[10762, 35]",2019-08-26,21.544,7.0,195,en,False
815,Capitani,Capitani,95638,[80],2019-10-01,25.781,6.7,91,lb,False
816,Rebelde,Rebelde,134949,"[18, 35]",2022-01-05,28.054,7.479,433,es,False
817,Kärlek & anarki,Love & Anarchy,111743,"[35, 18]",2020-11-04,31.799,7.1,178,sv,False
818,SHAMAN KING FLOWERS,SHAMAN KING FLOWERS,232865,[16],2024-01-10,21.829,7.5,15,ja,False
819,The Dark Crystal: Age of Resistance,The Dark Crystal: Age of Resistance,71809,"[10765, 10759]",2019-08-30,24.281,7.798,371,en,False
820,Gilmore Girls: A Year in the Life,Gilmore Girls: A Year in the Life,68799,"[18, 35]",2016-11-25,24.776,7.3,347,en,False
821,Feel Good,Feel Good,99610,"[18, 35]",2020-03-18,28.282,7.334,211,en,False
822,ハイスコアガール,Hi Score Girl,80665,"[35, 16]",2018-07-14,31.52,8.075,167,ja,False
823,Sacred Games,Sacred Games,79352,"[18, 80, 10759]",2018-07-06,28.516,7.816,198,hi,False
824,La reina de Indias y el conquistador,The Queen and the Conqueror,103727,[18],2020-05-20,24.224,8.286,7,es,False
825,Maid,Maid,111141,[18],2021-09-30,32.756,8.0,656,en,False
826,What's Next? The Future with Bill Gates,What's Next? The Future with Bill Gates,261646,[99],2024-09-18,26.089,5.0,3,en,False
827,Obsession,Obsession,223313,"[18, 9648]",2023-04-13,32.513,6.562,146,en,False
828,古代王者恐竜キング Dキッズ・アドベンチャー,Dinosaur King,21409,"[16, 10765, 35, 10759]",2007-02-04,22.478,8.2,393,ja,False
829,ペンディングトレイン―8時23分、明日 君と,Pending Train,222972,"[18, 10765, 9648]",2023-04-21,23.935,6.7,6,ja,False
830,모범가족,A Model Family,132171,"[18, 80]",2022-08-12,30.034,6.8,60,ko,False
831,El Club,The Club,95467,"[35, 18]",2019-11-15,20.964,7.5,164,es,False
832,Vikingane,Norsemen,68126,"[35, 18]",2016-10-21,25.214,7.034,163,no,False
833,Masters of the Universe: Revolution,Masters of the Universe: Revolution,234721,"[16, 10759, 10765]",2024-01-25,29.458,7.9,56,en,False
834,Girlboss,Girlboss,65856,[35],2017-04-21,26.708,6.589,146,en,False
835,El silencio,Muted,221291,"[18, 9648, 80]",2023-05-19,23.033,6.3,85,es,False
836,グリム組曲,The Grimm Variations,249812,"[16, 10765, 18, 9648]",2024-04-17,21.675,7.414,29,ja,False
837,Samurai Rabbit: The Usagi Chronicles,Samurai Rabbit: The Usagi Chronicles,195926,"[16, 10759, 35]",2022-04-28,24.616,6.0,30,en,False
838,VIVANT,Vivant,218038,[18],2023-07-16,26.529,7.3,18,ja,False
839,Alexander: The Making of a God,Alexander: The Making of a God,242392,"[99, 18]",2024-01-31,27.932,6.3,39,en,False
840,History 101,History 101,102905,[99],2020-05-22,24.492,7.1,93,en,False
841,誰是被害者,The Victims' Game,101146,"[18, 80, 9648]",2020-04-30,28.135,7.57,43,zh,False
842,Krakowskie potwory,Cracow Monsters,158396,[10765],2022-03-18,15.677,6.2,82,pl,False
843,Giri/Haji,Giri/Haji,94659,"[80, 18]",2019-10-17,24.176,7.4,128,en,False
844,The Midnight Club,The Midnight Club,126254,"[18, 9648]",2022-10-07,28.937,6.8,257,en,False
845,グッド・ナイト・ワールド,GOOD NIGHT WORLD,231677,"[16, 10765]",2023-10-12,31.458,7.2,25,ja,False
846,Master of None,Master of None,64254,"[35, 18]",2015-11-06,27.165,7.5,490,en,False
847,빙의,Possessed,86640,"[9648, 80, 35, 18]",2019-03-06,23.446,6.2,18,ko,False
848,Troy: Fall of a City,Troy: Fall of a City,71181,"[10768, 18, 10759]",2018-02-17,21.154,6.0,121,en,False
849,American Vandal,American Vandal,73126,"[35, 80]",2017-09-15,27.395,7.4,284,en,False
850,Good Times,Good Times,227837,"[35, 16]",2024-04-12,21.443,6.3,7,en,False
851,O sabor das margaridas,Bitter Daisies,88027,[18],2018-10-03,20.136,6.933,75,gl,False
852,The Last Dance,The Last Dance,79525,[99],2020-04-19,24.385,8.232,1252,en,False
853,Total Drama Island,Total Drama Island,6618,"[16, 35, 10751, 18]",2007-07-08,26.373,7.555,218,en,False
854,Bogdan Boner: Egzorcysta,Bad Exorcist,114183,"[16, 35]",2020-12-03,18.879,5.542,12,pl,False
855,Ingobernable,Ingobernable,70897,"[10768, 18, 80]",2017-03-24,21.487,6.672,29,es,False
856,Fate/EXTRA Last Encore,Fate/Extra Last Encore,76123,"[16, 10759]",2018-01-27,24.683,7.18,86,ja,False
857,モブサイコ100,Mob Psycho 100,75867,"[10759, 35, 9648]",2018-01-12,22.323,6.4,16,ja,False
858,Black Summer,Black Summer,88052,"[10765, 18, 10759]",2019-04-11,28.35,6.986,517,en,False
859,Owning Manhattan,Owning Manhattan,255690,[10764],2024-06-28,19.503,6.9,8,en,False
860,True Story,True Story,134029,"[18, 80]",2021-11-24,27.595,6.986,106,en,False
861,Blood Legacy,Blood Legacy,270364,[18],2024-09-20,25.87,6.7,7,en,False
862,마인,Mine,124426,"[9648, 18]",2021-05-08,25.829,7.6,115,ko,False
863,초콜릿,Chocolate,95066,[18],2019-11-29,26.73,7.5,22,ko,False
864,MeatEater,MeatEater,46504,[99],2012-01-01,21.529,8.1,14,en,False
865,Treason,Treason,157080,"[18, 10759]",2022-12-26,21.083,6.8,185,en,False
866,He-Man and the Masters of the Universe,He-Man and the Masters of the Universe,96659,"[16, 10765, 10751, 10759]",2021-09-16,27.325,7.0,108,en,False
867,Die Kaiserin,The Empress,131488,[18],2022-09-29,23.322,7.7,102,de,False
868,The Midnight Gospel,The Midnight Gospel,96713,"[16, 35, 10765, 9648]",2020-04-20,32.051,8.3,817,en,False
869,슈퍼리치 이방인,Super Rich in Korea,245754,[10764],2024-05-07,15.22,5.5,2,ko,False
870,V Wars,V Wars,81559,"[10765, 18]",2019-12-05,26.046,7.276,310,en,False
871,新世紀エヴァンゲリオン (2003),新世紀エヴァンゲリオン (2003),262764,"[16, 18, 10765]",2003-03-26,21.036,0.0,0,ja,False
872,Wizards: Tales of Arcadia,Wizards: Tales of Arcadia,105797,"[16, 10759, 35, 10765]",2020-08-07,25.044,8.2,364,en,False
873,Star Trek,Star Trek,1992,"[16, 18, 10765]",1973-09-08,28.779,6.756,127,en,False
874,Carol & the End of the World,Carol & the End of the World,238151,"[16, 35]",2023-12-15,31.287,7.6,65,en,False
875,사생활,Private Lives,107442,"[10759, 35, 80, 9648, 18]",2020-10-07,26.409,5.6,21,ko,False
876,正港分局,GG Precinct,245265,"[35, 9648, 80]",2024-08-22,17.219,7.2,11,zh,False
877,Monarca,Monarca,93297,[18],2019-09-13,20.026,7.5,134,es,False
878,The Fabulous Lives of Bollywood Wives,The Fabulous Lives of Bollywood Wives,113877,[10764],2020-11-27,34.921,5.4,5,en,False
879,トークサバイバー！,Last One Standing,157926,"[35, 9648, 18]",2022-03-08,24.67,7.2,6,ja,False
880,Bee and PuppyCat,Bee and PuppyCat,61174,"[16, 35, 10765]",2014-11-06,22.126,8.0,45,en,False
881,Mulligan,Mulligan,100349,"[16, 35]",2023-05-12,25.101,5.4,24,en,False
882,DNA DO CRIME,Criminal Code,235924,"[18, 80, 10759]",2023-11-14,28.849,7.8,85,pt,False
883,कोटा फ़ैक्ट्री,Kota Factory,89113,"[35, 18]",2019-04-16,24.051,8.0,88,ff,False
884,Pera Palas’ta Gece Yarısı,Midnight at the Pera Palace,157219,"[18, 9648, 80]",2022-03-03,22.356,7.7,50,tr,False
885,Julie and the Phantoms,Julie and the Phantoms,106292,"[10751, 35, 10765]",2020-09-10,20.492,8.459,580,en,False
886,Unstable,Unstable,219788,"[35, 18]",2023-03-30,22.301,7.1,52,en,False
887,君に届け,From Me to You: Kimi ni Todoke,209648,[18],2023-03-30,27.898,7.7,30,ja,False
888,Mech Cadets,Mech Cadets,205214,"[10759, 16, 10751]",2023-08-10,22.965,7.4,24,en,False
889,La legge di Lidia Poët,The Law According to Lidia Poët,218896,"[18, 80, 10768]",2023-02-15,22.448,7.3,106,it,False
890,The Upshaws,The Upshaws,121509,"[35, 10751, 18]",2021-05-12,23.584,7.9,51,en,False
891,Casamento às Cegas: Brasil,Love Is Blind: Brazil,133356,[10764],2021-10-06,16.951,6.5,27,pt,False
892,アンチヒーロー,Antihero,249928,"[18, 80, 9648]",2024-04-14,26.967,7.5,4,ja,False
893,Ricky Zoom,Ricky Zoom,97854,"[16, 10762, 10751, 35]",2019-09-02,19.622,6.0,6,en,False
894,Messiah,Messiah,81292,[18],2020-01-01,26.927,7.3,347,en,False
895,글리치,Glitch,136699,"[18, 35, 9648, 10765]",2022-10-07,32.047,6.7,87,ko,False
896,True and the Rainbow Kingdom,True and the Rainbow Kingdom,73275,"[16, 10762, 35]",2017-08-11,18.729,8.4,18,en,False
897,天穂のサクナヒメ,Sakuna: Of Rice and Ruin,255492,"[16, 10759, 10765]",2024-07-06,22.518,6.5,4,ja,False
898,Beat Bugs,Beat Bugs,67264,"[16, 10751]",2016-07-25,27.415,5.1,9,en,False
899,Tuca & Bertie,Tuca & Bertie,79356,"[35, 16]",2019-05-03,29.158,7.0,121,en,False
900,Forst,Detective Forst,217522,"[80, 18, 9648]",2024-01-11,23.919,6.2,50,pl,False
901,Super Monsters,Super Monsters,74495,"[16, 10762, 35]",2017-10-13,18.393,7.907,43,en,False
902,最愛,Dearest,135730,"[18, 9648]",2021-10-15,19.405,6.7,10,ja,False
903,Live from the Other Side with Tyler Henry,Live from the Other Side with Tyler Henry,261510,[10764],2024-09-17,33.432,10.0,1,en,False
904,此時此刻,At the Moment,218177,"[18, 10751]",2023-11-10,24.248,6.8,12,zh,False
905,Буба,Booba,81700,"[16, 10762, 10751, 35]",2014-11-10,19.436,5.6,11,ru,False
906,Cowboy Bebop,Cowboy Bebop,84469,"[10765, 10759, 80]",2021-11-19,20.59,6.6,377,en,False
907,Is It Cake?,Is It Cake?,158646,[10764],2022-03-18,19.738,7.0,44,en,False
908,Wanted,Wanted,65628,"[80, 18]",2016-02-09,25.775,7.0,65,en,False
909,Ever After High,Ever After High,61775,"[10762, 16, 18, 10759, 10751]",2013-06-18,16.78,7.8,49,en,False
910,Inside Man,Inside Man,121710,"[18, 80, 9648]",2022-09-26,27.315,6.838,274,en,False
911,Dinotrux,Dinotrux,63350,"[10759, 16, 10762]",2015-08-14,14.904,6.6,12,en,False
912,Baby Bandito,Baby Bandito,241480,"[80, 18]",2024-01-31,17.515,8.0,47,es,False
913,La venganza de las Juanas,The Five Juanas,133086,[18],2021-10-06,24.045,7.4,260,es,False
914,天巡者,The Devil Punisher,112152,[10765],2020-10-25,22.36,6.4,11,zh,False
915,The Boss Baby: Back in the Crib,The Boss Baby: Back in the Crib,197429,"[16, 35, 10751, 10762]",2022-05-19,19.548,7.386,149,en,False
916,Hollywood,Hollywood,87050,[18],2020-05-01,23.77,7.4,293,en,False
917,Express,Express,136998,"[80, 18]",2022-01-16,22.527,6.888,121,es,False
918,Braqueurs : La série,Ganglands,130523,"[80, 10759]",2021-09-24,22.775,7.164,165,fr,False
919,The Mole,The Mole,210939,[10764],2022-10-07,23.093,6.7,38,en,False
920,Fedeltà,"Devotion, a Story of Love and Desire",155795,[18],2022-02-14,18.996,5.9,33,it,False
921,The Serpent,The Serpent,93454,"[18, 80]",2021-01-01,20.743,7.5,269,en,False
922,Dumas,Dumas,260635,"[18, 80]",2024-09-09,32.329,8.0,1,fr,False
923,Blockbuster,Blockbuster,201874,[35],2022-11-03,21.74,5.465,114,en,False
924,Young Wallander,Young Wallander,91545,"[18, 9648, 80]",2020-09-03,18.977,7.097,185,en,False
925,オールドルーキー,"The Old Dog, New Tricks?",203935,[18],2022-06-26,23.792,7.5,2,ja,False
926,44 Gatti,44 Cats,89387,"[16, 35, 10762, 10759, 10751]",2018-11-11,19.764,7.2,10,it,False
927,石子と羽男 ―そんなコトで訴えます?―,ISHIKO and HANEO: You're Suing Me?,204367,"[18, 35]",2022-07-15,21.582,7.5,12,ja,False
928,El desorden que dejas,The Mess You Leave Behind,94413,"[18, 9648]",2020-12-11,20.708,7.0,266,es,False
929,からかい上手の高木さん,Teasing Master Takagi-san,235913,[35],2024-04-02,20.257,8.3,6,ja,False
930,Abby Hatcher,Abby Hatcher,85422,"[10762, 16]",2018-12-31,28.4,5.0,7,en,False
931,Dew Drop Diaries,Dew Drop Diaries,218577,"[10762, 16, 10765]",2023-07-24,16.411,6.7,6,en,False
932,Luis Miguel: La Serie,Luis Miguel: The Series,79008,[18],2018-04-22,26.435,7.982,587,es,False
933,하이에나,Hyena,95110,"[18, 80]",2020-02-21,19.886,7.7,32,ko,False
934,Our Planet,Our Planet,83880,"[99, 10759]",2019-04-05,18.201,8.6,343,en,False
935,I Am a Killer,I Am a Killer,81337,"[99, 80]",2018-05-29,22.739,6.9,49,en,False
936,Angry Birds: Summer Madness,Angry Birds: Summer Madness,154647,"[16, 10759, 10765, 35]",2022-01-28,21.656,7.2,91,en,False
937,Supernatural Academy,Supernatural Academy,153268,"[16, 10765]",2022-01-20,18.606,7.5,23,en,False
938,火花,Hibana: Spark,66660,[18],2016-06-02,19.842,8.1,23,ja,False
939,நவரசா,Navarasa,120395,[18],2021-08-06,20.833,5.7,14,ta,False
940,人選之人—造浪者,Wave Makers,221869,[18],2023-04-28,23.302,8.5,29,zh,False
941,インビジブル,Invisible,195636,"[80, 18]",2022-04-15,18.558,6.0,5,ja,False
942,Maya and the Three,Maya and the Three,132141,"[16, 10751, 10759, 35, 10762]",2021-10-22,24.901,7.8,302,en,False
943,When They See Us,When They See Us,81355,[18],2019-05-31,20.385,8.226,810,en,False
944,Puffin Rock,Puffin Rock,69926,"[16, 10762]",2015-01-12,17.871,7.5,8,en,False
945,Safe,Safe,72792,"[18, 80]",2018-05-10,21.131,6.9,266,en,False
946,You Me Her,You Me Her,66008,"[35, 18]",2016-03-22,28.134,7.014,403,en,False
947,The Real Housewives of Salt Lake City,The Real Housewives of Salt Lake City,110381,[10764],2020-11-11,26.982,5.6,19,en,False
948,모두의 거짓말,The Lies Within,94425,"[9648, 18, 80]",2019-10-12,18.818,6.9,23,ko,False
949,フェルマーの料理,Fermat’s Cuisine,233750,[18],2023-10-20,21.013,7.8,11,ja,False
950,Luz,Luz: The Light of the Heart,226548,"[10759, 10762, 18]",2024-02-07,17.783,6.7,3,pt,False
951,I dina händer,Deliver Me,231738,"[18, 9648]",2024-04-24,20.547,6.4,19,sv,False
952,비밀은 없어,Frankly Speaking,211705,"[35, 18]",2024-05-01,25.684,7.2,14,ko,False
953,大奥,Ōoku: The Inner Chambers,223121,"[16, 18]",2023-06-29,22.951,7.7,35,ja,False
954,Resurrected Rides,Resurrected Rides,257168,[10764],2024-07-24,22.718,4.8,4,en,False
955,My Little Pony: Tell Your Tale,My Little Pony: Tell Your Tale,202905,"[16, 10762]",2022-01-01,22.638,6.3,3,en,False
956,EastSiders,EastSiders,67202,"[18, 35]",2012-12-14,21.347,6.4,33,en,False
957,Back Street Girls -ゴクドルズ-,Back Street Girls -GOKUDOLS-,80613,"[35, 16]",2018-07-03,26.803,6.0,40,ja,False
958,Into the Night,Into the Night,93811,[10765],2020-05-01,21.112,7.2,507,fr,False
959,Transformers: War for Cybertron: Siege,Transformers: War for Cybertron: Siege,100617,"[16, 10759, 10762, 10765]",2020-07-30,20.845,7.5,282,en,False
960,Tríada,Triptych,216811,"[18, 9648]",2023-02-22,22.359,7.7,119,es,False
961,Dragon Age: Absolution,Dragon Age: Absolution,203805,"[16, 10759, 10765]",2022-12-09,21.502,6.5,80,en,False
962,The Woman in the House Across the Street from the Girl in the Window,The Woman in the House Across the Street from the Girl in the Window,111838,"[9648, 80, 35]",2022-01-28,24.091,6.7,408,en,False
963,I Am Not Okay with This,I Am Not Okay with This,90260,"[18, 35, 10765]",2020-02-26,29.828,8.1,1778,en,False
964,"The Mind, Explained","The Mind, Explained",93514,[99],2019-09-12,15.988,7.4,97,en,False
965,Kuvvetli Bir Alkış,A Round of Applause,244842,"[18, 35]",2024-02-29,21.41,7.3,9,tr,False
966,Masters of the Universe: Revelation,Masters of the Universe: Revelation,96658,"[10759, 10765, 16]",2021-07-23,21.064,6.5,348,en,False
